amedas_id,amedas_subid,fuken_id,f_pre,f_tem,f_sun,station_name,station_name_kana,location,latitude,longitude,height,station_id,pref_name,pref_code,station_kbn
33166,0,33,Y,Y,Y,荒屋,アラヤ,八幡平市叺田,40.10333333,141.05,290,1120,岩手県,3,A
33176,0,33,Y,Y,Y,奥中山,オクナカヤマ,二戸郡一戸町小繋字西田子,40.06,141.225,430,1215,岩手県,3,A
33186,0,33,Y,Y,Y,葛巻,クズマキ,岩手郡葛巻町葛巻第16地割,40.03833333,141.4366667,390,0211,岩手県,3,A
33206,0,33,Y,Y,Y,普代,フダイ,下閉伊郡普代村第13地割字普代,40.00333333,141.8833333,8,1123,岩手県,3,A
33226,0,33,Y,Y,Y,岩手松尾,イワテマツオ,八幡平市野駄,39.95166667,141.065,275,0214,岩手県,3,A
33296,0,33,Y,Y,Y,好摩,コウマ,盛岡市玉山区好摩字芋田向,39.86833333,141.1666667,205,1032,岩手県,3,A
33326,0,33,Y,Y,Y,岩泉,イワイズミ,下閉伊郡岩泉町岩泉字中家,39.84666667,141.7966667,105,0218,岩手県,3,A
33336,0,33,Y,Y,Y,小本,オモト,下閉伊郡岩泉町中島字長内,39.84,141.9533333,10,1212,岩手県,3,A
33371,0,33,Y,Y,Y,藪川,ヤブカワ,盛岡市玉山区薮川字外山,39.78333333,141.3283333,680,1078,岩手県,3,A
33421,0,33,Y,Y,Y,雫石,シズクイシ,岩手郡雫石町第40地割字千刈田,39.69666667,140.975,195,0221,岩手県,3,A
33431,0,33,Y,Y,Y,盛岡,モリオカ,盛岡市山王町　盛岡地方気象台,39.69833333,141.165,155,47584,岩手県,3,S
33441,0,33,Y,Y,Y,区界,クザカイ,宮古市川井田代第2地割字田代,39.65,141.3533333,760,1447,岩手県,3,A
33472,0,33,Y,Y,Y,宮古,ミヤコ,宮古市鍬ケ崎下町　宮古特別地域気象観測所,39.64666667,141.965,43,47585,岩手県,3,S
33501,0,33,Y,Y,Y,紫波,シワ,紫波郡紫波町稲藤字七郷,39.54666667,141.1266667,125,1128,岩手県,3,A
33526,0,33,Y,Y,Y,川井,カワイ,宮古市川井,39.59833333,141.6816667,192,1224,岩手県,3,A
33561,0,33,Y,Y,Y,沢内,サワウチ,和賀郡西和賀町沢内川舟,39.48,140.7983333,327,1118,岩手県,3,A
33581,0,33,Y,Y,Y,大迫,オオハサマ,花巻市大迫町大迫第13地割,39.47,141.2783333,150,0228,岩手県,3,A
33616,0,33,Y,Y,Y,山田,ヤマダ,下閉伊郡山田町織笠第11地割,39.45,141.9566667,24,1033,岩手県,3,A
33631,0,33,Y,Y,Y,湯田,ユダ,和賀郡西和賀町上野々第39地割,39.31,140.7766667,250,0229,岩手県,3,A
33671,0,33,Y,Y,Y,遠野,トオノ,遠野市松崎町白岩,39.33666667,141.5383333,273,0231,岩手県,3,A
33716,0,33,Y,Y,Y,北上,キタカミ,北上市芳町,39.28833333,141.11,61,0230,岩手県,3,A
33751,0,33,Y,Y,Y,釜石,カマイシ,釜石市鈴子町,39.27333333,141.87,5,0233,岩手県,3,A
33776,0,33,Y,Y,Y,若柳,ワカヤナギ,奥州市胆沢区若柳字下松原,39.13166667,141.0633333,100,0235,岩手県,3,A
33781,0,33,Y,Y,Y,江刺,エサシ,奥州市江刺区愛宕字八日市,39.18333333,141.1616667,42,0236,岩手県,3,A
33801,0,33,Y,Y,Y,住田,スミタ,気仙郡住田町世田米字川向,39.14166667,141.5733333,80,1206,岩手県,3,A
33877,0,33,Y,Y,Y,大船渡,オオフナト,大船渡市大船渡町字赤沢　大船渡特別地域気象観測所,39.06333333,141.7133333,37,47512,岩手県,3,S
33911,0,33,Y,Y,Y,一関,イチノセキ,一関市竹山町,38.93333333,141.125,32,0238,岩手県,3,A
33921,0,33,Y,Y,Y,千厩,センマヤ,一関市千厩町千厩字北方,38.92166667,141.33,120,0239,岩手県,3,A
34012,0,34,Y,Y,Y,駒ノ湯,コマノユ,栗原市栗駒沼倉耕英南,38.91333333,140.8283333,525,1126,宮城県,4,A
34026,0,34,Y,Y,Y,気仙沼,ケセンヌマ,気仙沼市舘山,38.90833333,141.555,62,0242,宮城県,4,A
34096,0,34,Y,Y,Y,川渡,カワタビ,大崎市鳴子温泉字蓬田,38.74333333,140.76,170,0243,宮城県,4,A
34111,0,34,Y,Y,Y,築館,ツキダテ,栗原市築館左足下,38.735,141.005,25,0244,宮城県,4,A
34171,0,34,Y,Y,Y,米山,ヨネヤマ,登米市米山町西野字的場,38.62666667,141.1883333,5,1029,宮城県,4,A
34186,0,34,Y,Y,Y,志津川,シヅガワ,本吉郡南三陸町志津川字城場,38.68166667,141.4483333,39,0246,宮城県,4,A
34216,0,34,Y,Y,Y,古川,フルカワ,大崎市古川大崎字富国,38.59833333,140.9116667,28,0247,宮城県,4,A
34266,0,34,Y,Y,Y,大衡,オオヒラ,黒川郡大衡村松の平,38.47333333,140.8883333,57,0248,宮城県,4,A
34276,0,34,Y,Y,Y,鹿島台,カシマダイ,大崎市鹿島台広長字内の浦,38.46,141.0916667,3,0249,宮城県,4,A
34292,0,34,Y,Y,Y,石巻,イシノマキ,石巻市泉町　石巻特別地域気象観測所,38.42666667,141.2983333,43,47592,宮城県,4,S
34311,0,34,Y,Y,Y,新川,ニッカワ,仙台市青葉区新川字清水尻,38.30333333,140.6366667,265,0251,宮城県,4,A
34331,0,34,Y,Y,Y,塩釜,シオガマ,塩竃市伊保石,38.33833333,141.0133333,105,1030,宮城県,4,A
34361,0,34,Y,Y,Y,江ノ島,エノシマ,牡鹿郡女川町江島字荒藪,38.39833333,141.5966667,40,1290,宮城県,4,A
34392,0,34,Y,Y,Y,仙台,センダイ,仙台市宮城野区五輪　仙台管区気象台,38.26166667,140.8966667,39,47590,宮城県,4,S
34461,0,34,Y,Y,Y,白石,シロイシ,白石市福岡長袋字湯殿山,38.015,140.6116667,86,0256,宮城県,4,A
34462,0,34,Y,Y,Y,蔵王,ザオウ,刈田郡蔵王町大字平沢字内屋敷,38.12666667,140.68,112,1564,宮城県,4,A
34471,0,34,Y,Y,Y,亘理,ワタリ,亘理郡亘理町字油田,38.025,140.8583333,4,0257,宮城県,4,A
34506,0,34,Y,Y,Y,丸森,マルモリ,伊具郡丸森町舘矢間舘山字新賢中,37.93166667,140.7783333,18,1220,宮城県,4,A
35002,0,35,Y,Y,Y,飛島,トビシマ,酒田市飛島字勝浦乙,39.18333333,139.5433333,58,1291,山形県,6,A
35052,0,35,Y,Y,Y,酒田,サカタ,酒田市亀ケ崎　酒田特別地域気象観測所,38.90833333,139.8433333,3,47587,山形県,6,S
35071,0,35,Y,Y,Y,差首鍋,サスナベ,最上郡真室川町差首鍋,38.91833333,140.2,88,0260,山形県,6,A
35116,0,35,Y,Y,Y,金山,カネヤマ,最上郡金山町金山字本町,38.87833333,140.3316667,170,0262,山形県,6,A
35141,0,35,Y,Y,Y,鶴岡,ツルオカ,鶴岡市錦町,38.735,139.8283333,16,0263,山形県,6,A
35146,0,35,Y,Y,Y,狩川,カリカワ,東田川郡庄内町狩川字矢倉,38.8,139.9733333,17,0264,山形県,6,A
35162,0,35,Y,Y,Y,新庄,シンジョウ,新庄市東谷地田町　新庄特別地域気象観測所,38.75666667,140.3116667,105,47520,山形県,6,S
35176,0,35,Y,Y,Y,向町,ムカイマチ,最上郡最上町向町,38.75833333,140.5166667,212,0910,山形県,6,A
35216,0,35,Y,Y,Y,肘折,ヒジオリ,最上郡大蔵村南山,38.60666667,140.1633333,330,1125,山形県,6,A
35231,0,35,Y,Y,Y,尾花沢,オバナザワ,尾花沢市尾花沢字上新田,38.60833333,140.4116667,106,1039,山形県,6,A
35246,0,35,Y,Y,Y,鼠ケ関,ネズガセキ,鶴岡市鼠ケ関字横路,38.56666667,139.5516667,18,1040,山形県,6,A
35332,0,35,Y,Y,Y,村山,ムラヤマ,村山市大字大久保字寄込,38.46,140.3483333,80,1539,山形県,6,A
35361,0,35,Y,Y,Y,大井沢,オオイサワ,西村山郡西川町大井沢字中村,38.39,139.9933333,440,1292,山形県,6,A
35376,0,35,Y,Y,Y,左沢,アテラザワ,西村山郡大江町本郷字下夕原己,38.37,140.1916667,133,0272,山形県,6,A
35426,0,35,Y,Y,Y,山形,ヤマガタ,山形市緑町　山形地方気象台,38.255,140.345,153,47588,山形県,6,S
35456,0,35,Y,Y,Y,長井,ナガイ,長井市平山,38.105,140.015,210,0275,山形県,6,A
35486,0,35,Y,Y,Y,小国,オグニ,西置賜郡小国町増岡字下林,38.07833333,139.735,140,0277,山形県,6,A
35511,0,35,Y,Y,Y,高畠,タカハタ,東置賜郡高畠町安久津字加茂川原,38.00333333,140.2066667,220,1132,山形県,6,A
35541,0,35,Y,Y,Y,高峰,タカミネ,西置賜郡飯豊町高峰,37.99833333,139.9566667,250,0278,山形県,6,A
35552,0,35,Y,Y,Y,米沢,ヨネザワ,米沢市アルカディア,37.91166667,140.1433333,245,0279,山形県,6,A
36056,0,36,Y,Y,Y,茂庭,モニワ,福島市飯坂町茂庭字滑滝道,37.89166667,140.4366667,200,1293,福島県,7,A
36066,0,36,Y,Y,Y,梁川,ヤナガワ,伊達市梁川町粟野字作田,37.85166667,140.5883333,43,0281,福島県,7,A
36106,0,36,Y,Y,Y,桧原,ヒバラ,耶麻郡北塩原村桧原字墓下,37.72166667,140.0583333,824,1282,福島県,7,A
36126,0,36,Y,Y,Y,福島,フクシマ,福島市松木町　福島地方気象台,37.75833333,140.47,67,47595,福島県,7,S
36151,0,36,Y,Y,Y,相馬,ソウマ,相馬市成田字五郎右エ門橋,37.78333333,140.925,9,0285,福島県,7,A
36176,0,36,Y,Y,Y,喜多方,キタカタ,喜多方市字押切,37.65833333,139.8633333,212,0286,福島県,7,A
36196,0,36,Y,Y,Y,鷲倉,ワシクラ,福島市土湯温泉町字鷲倉山国有林,37.66833333,140.26,1220,1116,福島県,7,A
36221,0,36,Y,Y,Y,飯舘,イイタテ,相馬郡飯舘村草野字大師堂,37.695,140.7466667,446,1130,福島県,7,A
36251,0,36,Y,Y,Y,西会津,ニシアイヅ,耶麻郡西会津町尾野本字樋ノ口原乙,37.58833333,139.6566667,165,1031,福島県,7,A
36276,0,36,Y,Y,Y,猪苗代,イナワシロ,猪苗代町字下園,37.555,140.1216667,522,0290,福島県,7,A
36291,0,36,Y,Y,Y,二本松,ニホンマツ,二本松市金色久保,37.58333333,140.43,235,0291,福島県,7,A
36342,0,36,Y,Y,Y,金山,カネヤマ,大沼郡金山町大字中川字沖根原,37.47333333,139.5283333,296,1044,福島県,7,A
36361,0,36,Y,Y,Y,若松,ワカマツ,会津若松市材木町　若松特別地域気象観測所,37.48833333,139.91,212,47570,福島県,7,S
36391,0,36,Y,Y,Y,船引,フネヒキ,田村市船引町船引字新房院,37.435,140.5766667,421,0294,福島県,7,A
36411,0,36,Y,Y,Y,浪江,ナミエ,双葉郡浪江町川添字北上の原,37.49166667,140.965,47,0295,福島県,7,A
36426,0,36,Y,Y,Y,只見,タダミ,南会津郡只見町只見字原,37.34333333,139.3133333,377,0297,福島県,7,A
36476,0,36,Y,Y,Y,郡山,コオリヤマ,郡山市安積町成田字東丸山,37.36833333,140.33,249,0299,福島県,7,A
36501,0,36,Y,Y,Y,川内,カワウチ,双葉郡川内村上川内字小山平,37.33666667,140.8083333,410,1129,福島県,7,A
36536,0,36,Y,Y,Y,南郷,ナンゴウ,南会津郡南会津町界字梨木平,37.265,139.5366667,494,0301,福島県,7,A
36562,0,36,Y,Y,Y,湯本,ユモト,岩瀬郡天栄村田良尾字持石,37.27666667,140.0633333,640,1294,福島県,7,A
36591,0,36,Y,Y,Y,小野新町,オノニイマチ,田村郡小野町小野新町字舘廻,37.28666667,140.625,433,0304,福島県,7,A
36611,0,36,Y,Y,Y,広野,ヒロノ,双葉郡広野町下北迫字大谷地原,37.23333333,141,43,1034,福島県,7,A
36641,0,36,Y,Y,Y,田島,タジマ,南会津郡南会津町田島字東下原,37.20666667,139.795,544,0303,福島県,7,A
36667,0,36,Y,Y,Y,白河,シラカワ,白河市郭内　白河特別地域気象観測所,37.13166667,140.215,355,47597,福島県,7,S
36676,0,36,Y,Y,Y,石川,イシカワ,石川郡石川町双里字本宮,37.14666667,140.46,290,0307,福島県,7,A
36716,0,36,Y,Y,Y,桧枝岐,ヒノエマタ,南会津郡桧枝岐村下ノ原,37.02333333,139.3866667,930,1295,福島県,7,A
36821,0,36,Y,Y,Y,東白川,ヒガシシラカワ,東白川郡塙町大字上石井字新田,36.93833333,140.4083333,183,0312,福島県,7,A
36836,0,36,Y,Y,Y,山田,ヤマダ,いわき市山田町大谷,36.93333333,140.7333333,25,1607,福島県,7,A
36846,0,36,Y,Y,Y,小名浜,オナハマ,いわき市小名浜字船引場　小名浜特別地域気象観測所,36.94666667,140.9033333,3,47598,福島県,7,S
40046,0,40,Y,Y,Y,北茨城,キタイバラキ,北茨城市関南町関本下字小高,36.84166667,140.7716667,45,0315,茨城県,8,A
40061,0,40,Y,Y,Y,大子,ダイゴ,久慈郡大子町大子,36.77833333,140.345,120,0316,茨城県,8,A
40091,0,40,Y,Y,Y,常陸大宮,ヒタチオオミヤ,常陸大宮市上小瀬,36.60666667,140.325,95,1331,茨城県,8,A
40136,0,40,Y,Y,Y,日立,ヒタチ,日立市助川町,36.59833333,140.65,52,1011,茨城県,8,A
40191,0,40,Y,Y,Y,笠間,カサマ,笠間市石井,36.38333333,140.2366667,65,0318,茨城県,8,A
40201,0,40,Y,Y,Y,水戸,ミト,水戸市金町　水戸地方気象台,36.38,140.4666667,29,47629,茨城県,8,S
40221,0,40,Y,Y,Y,古河,コガ,古河市北町,36.20166667,139.7166667,20,0320,茨城県,8,A
40231,0,40,Y,Y,Y,下館,シモダテ,筑西市西石田,36.28166667,139.9883333,24,1530,茨城県,8,A
40281,0,40,Y,Y,Y,下妻,シモツマ,下妻市二本紀,36.16833333,139.945,20,0322,茨城県,8,A
40311,0,40,Y,Y,Y,鉾田,ホコタ,鉾田市安房,36.16833333,140.5266667,32,1245,茨城県,8,A
40336,0,40,Y,Y,Y,つくば,ツクバ,つくば市長峰　高層気象台,36.05666667,140.125,25,47646,茨城県,8,S
40341,0,40,Y,Y,Y,土浦,ツチウラ,土浦市木田余東台,36.10333333,140.22,26,0324,茨城県,8,A
40406,0,40,Y,Y,Y,鹿嶋,カシマ,鹿嶋市城山,35.96333333,140.6216667,37,0325,茨城県,8,A
40426,0,40,Y,Y,Y,龍ケ崎,リュウガサキ,龍ケ崎市大徳町,35.89,140.2116667,4,1014,茨城県,8,A
41011,0,41,Y,Y,Y,那須,ナス,那須郡那須町大島,37.12333333,140.035,749,0326,栃木県,9,A
41076,0,41,Y,Y,Y,五十里,イカリ,日光市五十里堀割,36.92166667,139.695,620,1015,栃木県,9,A
41091,0,41,Y,Y,Y,黒磯,クロイソ,那須塩原市埼玉,36.98166667,140.0183333,343,0329,栃木県,9,A
41116,0,41,Y,Y,Y,土呂部,ドロブ,日光市土呂部,36.89333333,139.5683333,925,1221,栃木県,9,A
41141,0,41,Y,Y,Y,大田原,オオタワラ,大田原市宇田川,36.84,140.035,188,0331,栃木県,9,A
41166,0,41,Y,Y,Y,奥日光,オクニッコウ,日光市中宮祠　日光特別地域気象観測所,36.73833333,139.5,1292,47690,栃木県,9,S
41171,0,41,Y,Y,Y,今市,イマイチ,日光市瀬川,36.72666667,139.6766667,414,1333,栃木県,9,A
41181,0,41,Y,Y,Y,塩谷,シオヤ,塩谷郡塩谷町大字田所,36.75666667,139.8833333,225,1334,栃木県,9,A
41247,0,41,Y,Y,Y,那須烏山,ナスカラスヤマ,那須烏山市森田字小塙前,36.64166667,140.1166667,82,1605,栃木県,9,A
41271,0,41,Y,Y,Y,鹿沼,カヌマ,鹿沼市見野,36.59166667,139.735,165,0335,栃木県,9,A
41277,0,41,Y,Y,Y,宇都宮,ウツノミヤ,宇都宮市明保野町　宇都宮地方気象台,36.54833333,139.8683333,119,47615,栃木県,9,S
41331,0,41,Y,Y,Y,真岡,モオカ,真岡市下籠谷,36.47833333,139.9866667,91,0338,栃木県,9,A
41361,0,41,Y,Y,Y,佐野,サノ,佐野市田沼町,36.36333333,139.57,68,1018,栃木県,9,A
41376,0,41,Y,Y,Y,小山,オヤマ,小山市出井,36.33833333,139.83,44,0341,栃木県,9,A
42046,0,42,Y,Y,Y,藤原,フジワラ,利根郡みなかみ町藤原字屋倉,36.86333333,139.0583333,700,1222,群馬県,10,A
42091,0,42,Y,Y,Y,みなかみ,ミナカミ,利根郡みなかみ町幸知,36.8,138.9916667,531,1019,群馬県,10,A
42121,0,42,Y,Y,Y,草津,クサツ,吾妻郡草津町草津,36.61666667,138.5916667,1223,0343,群馬県,10,A
42146,0,42,Y,Y,Y,沼田,ヌマタ,沼田市高橋場町,36.65333333,139.06,439,0346,群馬県,10,A
42186,0,42,Y,Y,Y,中之条,ナカノジョウ,吾妻郡中之条町伊勢町,36.58666667,138.85,354,1020,群馬県,10,A
42221,0,42,Y,Y,Y,田代,タシロ,吾妻郡嬬恋村田代,36.46333333,138.4633333,1230,0348,群馬県,10,A
42251,0,42,Y,Y,Y,前橋,マエバシ,前橋市昭和町　前橋地方気象台,36.405,139.06,112,47624,群馬県,10,S
42266,0,42,Y,Y,Y,桐生,キリュウ,桐生市広沢町,36.38333333,139.345,87,0351,群馬県,10,A
42286,0,42,Y,Y,Y,上里見,カミサトミ,高崎市上里見町,36.37666667,138.895,183,0353,群馬県,10,A
42302,0,42,Y,Y,Y,伊勢崎,イセサキ,伊勢崎市宮子町,36.33166667,139.165,64,1021,群馬県,10,A
42326,0,42,Y,Y,Y,西野牧,ニシノマキ,甘楽郡下仁田町西野牧,36.245,138.7066667,375,0354,群馬県,10,A
42366,0,42,Y,Y,Y,館林,タテバヤシ,館林市美園町,36.23333333,139.5316667,21,0356,群馬県,10,A
42396,0,42,Y,Y,Y,神流,カンナ,多野郡神流町大字黒田字坂井道下,36.10833333,138.8966667,357,1223,群馬県,10,A
43051,0,43,Y,Y,Y,寄居,ヨリイ,大里郡寄居町大字折原,36.105,139.1833333,128,1009,埼玉県,11,A
43056,0,43,Y,Y,Y,熊谷,クマガヤ,熊谷市桜町　熊谷地方気象台,36.15,139.38,30,47626,埼玉県,11,S
43126,0,43,Y,Y,Y,久喜,クキ,久喜市六万部,36.08666667,139.635,12,0359,埼玉県,11,A
43156,0,43,Y,Y,Y,秩父,チチブ,秩父市上町　秩父特別地域気象観測所,35.99,139.0733333,232,47641,埼玉県,11,S
43171,0,43,Y,Y,Y,鳩山,ハトヤマ,比企郡鳩山町赤沼字雷,35.985,139.335,44,1232,埼玉県,11,A
43241,0,43,Y,Y,Y,さいたま,サイタマ,さいたま市桜区大字宿,35.875,139.5866667,8,0363,埼玉県,11,A
43256,0,43,Y,Y,Y,越谷,コシガヤ,越谷市大字北後谷,35.88333333,139.7566667,3,0364,埼玉県,11,A
43266,0,43,Y,Y,Y,所沢,トコロザワ,所沢市勝楽寺,35.77333333,139.4133333,119,1070,埼玉県,11,A
44046,0,44,Y,Y,Y,小河内,オゴウチ,西多摩郡奥多摩町原,35.79166667,139.05,530,0365,東京都,13,A
44056,0,44,Y,Y,Y,青梅,オウメ,青梅市新町,35.78833333,139.3116667,155,1001,東京都,13,A
44076,0,44,Y,Y,Y,練馬,ネリマ,練馬区豊玉上,35.735,139.6683333,38,1002,東京都,13,A
44112,0,44,Y,Y,Y,八王子,ハチオウジ,八王子市元本郷町,35.66666667,139.3166667,123,0366,東京都,13,A
44116,0,44,Y,Y,Y,府中,フチュウ,府中市幸町,35.68333333,139.4816667,59,1133,東京都,13,A
44136,0,44,Y,Y,Y,江戸川臨海,エドガワリンカイ,江戸川区臨海町,35.63833333,139.8633333,5,0370,東京都,13,A
44172,0,44,Y,Y,Y,大島,オオシマ,大島町元町字家の上　大島特別地域気象観測所,34.74833333,139.3616667,74,47675,東京都,13,S
44226,0,44,Y,Y,Y,三宅島,ミヤケジマ,三宅島三宅村神着　三宅島特別地域気象観測所,34.12333333,139.5216667,36,47677,東京都,13,S
44262,0,44,Y,Y,Y,八重見ヶ原,ヤエミガハラ,八丈島八丈町大賀郷　八丈島空港出張所,33.115,139.785,92,1468,東京都,13,A
44263,0,44,Y,Y,Y,八丈島,ハチジョウジマ,八丈島八丈町大賀郷　八丈島特別地域気象観測所,33.12166667,139.7783333,151,47678,東京都,13,S
44301,0,44,Y,Y,Y,父島,チチジマ,小笠原村父島字西町　父島気象観測所,27.09166667,142.19,3,47971,東京都,13,S
44356,0,44,Y,Y,Y,南鳥島,ミナミトリシマ,小笠原村南鳥島　南鳥島気象観測所,24.28833333,153.9833333,7,47991,東京都,13,S
45061,0,45,Y,Y,Y,我孫子,アビコ,我孫子市新木野,35.86333333,140.11,20,0376,千葉県,12,A
45081,0,45,Y,Y,Y,香取,カトリ,香取市大根,35.85833333,140.5016667,37,0375,千葉県,12,A
45106,0,45,Y,Y,Y,船橋,フナバシ,船橋市薬円台,35.71166667,140.0433333,28,1236,千葉県,12,A
45116,0,45,Y,Y,Y,佐倉,サクラ,佐倉市角来字屋敷前,35.72833333,140.2116667,5,0916,千葉県,12,A
45147,0,45,Y,Y,Y,銚子,チョウシ,銚子市川口町　銚子地方気象台,35.73833333,140.8566667,20,47648,千葉県,12,S
45181,0,45,Y,Y,Y,横芝光,ヨコシバヒカリ,山武郡横芝光町横芝,35.65666667,140.48,6,1003,千葉県,12,A
45212,0,45,Y,Y,Y,千葉,チバ,千葉市中央区中央港　千葉特別地域気象観測所,35.60166667,140.1033333,4,47682,千葉県,12,S
45261,0,45,Y,Y,Y,茂原,モバラ,茂原市早野字川中島,35.41666667,140.31,9,0381,千葉県,12,A
45282,0,45,Y,Y,Y,木更津,キサラヅ,木更津市請西南,35.36166667,139.94,60,0382,千葉県,12,A
45291,0,45,Y,Y,Y,牛久,ウシク,市原市米沢,35.39666667,140.1483333,30,1238,千葉県,12,A
45326,0,45,Y,Y,Y,坂畑,サカハタ,君津市坂畑,35.235,140.0983333,120,1241,千葉県,12,A
45361,0,45,Y,Y,Y,鴨川,カモガワ,鴨川市横渚,35.11166667,140.1,5,0384,千葉県,12,A
45371,0,45,Y,Y,Y,勝浦,カツウラ,勝浦市墨名　勝浦特別地域気象観測所,35.15,140.3116667,12,47674,千葉県,12,S
45401,0,45,Y,Y,Y,館山,タテヤマ,館山市長須賀　館山特別地域気象観測所,34.98666667,139.865,6,47672,千葉県,12,S
46091,0,46,Y,Y,Y,海老名,エビナ,海老名市中新田,35.43333333,139.3866667,18,0388,神奈川県,14,A
46106,0,46,Y,Y,Y,横浜,ヨコハマ,横浜市中区山手町　横浜地方気象台,35.43833333,139.6516667,39,47670,神奈川県,14,S
46141,0,46,Y,Y,Y,辻堂,ツジドウ,藤沢市辻堂西海岸,35.32,139.45,5,1443,神奈川県,14,A
46166,0,46,Y,Y,Y,小田原,オダワラ,小田原市扇町,35.27666667,139.155,14,1008,神奈川県,14,A
46211,0,46,Y,Y,Y,三浦,ミウラ,三浦市初声町下宮田,35.17833333,139.63,42,0392,神奈川県,14,A
48031,0,48,Y,Y,Y,野沢温泉,ノザワオンセン,下高井郡野沢温泉村大字豊郷字南原,36.91166667,138.4416667,576,0393,長野県,15,A
48061,0,48,Y,Y,Y,信濃町,シナノマチ,上水内郡信濃町柏原字小丸山,36.80833333,138.1983333,685,0394,長野県,15,A
48066,0,48,Y,Y,Y,飯山,イイヤマ,飯山市大字飯山字大道東,36.875,138.375,313,0395,長野県,15,A
48141,0,48,Y,Y,Y,白馬,ハクバ,北安曇郡白馬村北城,36.69833333,137.8616667,703,0396,長野県,15,A
48156,0,48,Y,Y,Y,長野,ナガノ,長野市箱清水　長野地方気象台,36.66166667,138.1916667,418,47610,長野県,15,S
48191,0,48,Y,Y,Y,大町,オオマチ,大町市大町,36.52333333,137.8333333,784,0399,長野県,15,A
48196,0,48,Y,Y,Y,信州新町,シンシュウシンマチ,長野市信州新町牧田中,36.54833333,137.9966667,509,0400,長野県,15,A
48216,0,48,Y,Y,Y,菅平,スガダイラ,上田市菅平高原,36.53166667,138.325,1253,0992,長野県,15,A
48256,0,48,Y,Y,Y,上田,ウエダ,上田市古里,36.4,138.265,502,0402,長野県,15,A
48296,0,48,Y,Y,Y,穂高,ホタカ,安曇野市穂高,36.34333333,137.8816667,540,0404,長野県,15,A
48321,0,48,Y,Y,Y,東御,トウミ,東御市新張,36.38333333,138.3833333,958,0993,長野県,15,A
48331,0,48,Y,Y,Y,軽井沢,カルイザワ,北佐久郡軽井沢町追分　軽井沢特別地域気象観測所,36.34166667,138.5466667,999,47622,長野県,15,S
48361,0,48,Y,Y,Y,松本,マツモト,松本市沢村　松本特別地域気象観測所,36.245,137.97,610,47618,長野県,15,S
48381,0,48,Y,Y,Y,立科,タテシナ,北佐久郡立科町芦田,36.27166667,138.3133333,715,1300,長野県,15,A
48386,0,48,Y,Y,Y,佐久,サク,佐久市中込,36.24666667,138.4766667,683,0408,長野県,15,A
48466,0,48,Y,Y,Y,奈川,ナガワ,松本市奈川,36.08833333,137.6833333,1068,1312,長野県,15,A
48531,0,48,Y,Y,Y,開田高原,カイダコウゲン,木曽郡木曽町開田高原西野,35.93833333,137.6016667,1130,1314,長野県,15,A
48541,0,48,Y,Y,Y,木曽平沢,キソヒラサワ,塩尻市大字木曽平沢,35.98333333,137.835,900,0413,長野県,15,A
48546,0,48,Y,Y,Y,辰野,タツノ,上伊那郡辰野町中央,35.98166667,137.9833333,729,1319,長野県,15,A
48561,0,48,Y,Y,Y,原村,ハラムラ,諏訪郡原村八ツ手,35.97,138.22,1017,0414,長野県,15,A
48571,0,48,Y,Y,Y,野辺山,ノベヤマ,南佐久郡南牧村野辺山,35.94833333,138.4716667,1350,0415,長野県,15,A
48606,0,48,Y,Y,Y,木曽福島,キソフクシマ,木曽郡木曽町福島,35.84,137.6883333,750,0417,長野県,15,A
48621,0,48,Y,Y,Y,伊那,イナ,伊那市下新田,35.82666667,137.955,628,1445,長野県,15,A
48717,0,48,Y,Y,Y,南木曽,ナギソ,木曽郡南木曽町読書,35.61,137.62,560,1022,長野県,15,A
48731,0,48,Y,Y,Y,飯島,イイジマ,上伊那郡飯島町七久保,35.65333333,137.8983333,728,0424,長野県,15,A
48767,0,48,Y,Y,Y,飯田,イイダ,飯田市高羽町　飯田特別地域気象観測所,35.52333333,137.8216667,516,47637,長野県,15,S
48826,0,48,Y,Y,Y,浪合,ナミアイ,下伊那郡阿智村浪合,35.37333333,137.6916667,940,1317,長野県,15,A
48841,0,48,Y,Y,Y,南信濃,ミナミシナノ,飯田市南信濃和田字夜川瀬,35.32166667,137.9316667,407,1323,長野県,15,A
49036,0,49,Y,Y,Y,大泉,オオイズミ,北杜市大泉町谷戸,35.86166667,138.3866667,867,1023,山梨県,16,A
49086,0,49,Y,Y,Y,韮崎,ニラサキ,韮崎市大草町若尾,35.69333333,138.4483333,341,1024,山梨県,16,A
49142,0,49,Y,Y,Y,甲府,コウフ,甲府市飯田　甲府地方気象台,35.66666667,138.5533333,273,47638,山梨県,16,S
49151,0,49,Y,Y,Y,勝沼,カツヌマ,甲州市勝沼町勝沼,35.66333333,138.725,394,0433,山梨県,16,A
49161,0,49,Y,Y,Y,大月,オオツキ,大月市大月,35.60833333,138.9383333,364,0434,山梨県,16,A
49196,0,49,Y,Y,Y,古関,フルセキ,甲府市古関町,35.52833333,138.615,552,0436,山梨県,16,A
49236,0,49,Y,Y,Y,切石,キリイシ,南巨摩郡身延町切石,35.46666667,138.4416667,226,1234,山梨県,16,A
49251,0,49,Y,Y,Y,河口湖,カワグチコ,南都留郡富士河口湖町船津　河口湖特別地域気象観測所,35.5,138.76,860,47640,山梨県,16,S
